# x y z roll pitch yaw d_left d_right
-6.035574 -11.126421 0.000000 0.000000 0.000000 -0.207682 0.923197 1.100711
-5.725403 -11.184202 0.000000 0.000000 0.000000 -0.161358 0.907673 1.107477
-5.409814 -11.228278 0.000000 0.000000 0.000000 -0.116705 0.897577 1.110580
-5.090110 -11.258682 0.000000 0.000000 0.000000 -0.073320 0.892587 1.110268
-4.767593 -11.275450 0.000000 0.000000 0.000000 -0.030820 0.892293 1.106850
-4.443567 -11.278615 0.000000 0.000000 0.000000 0.011164 0.896218 1.100673
-4.119335 -11.268212 0.000000 0.000000 0.000000 0.052994 0.903828 1.092120
-3.796198 -11.244276 0.000000 0.000000 0.000000 0.095029 0.914554 1.081614
-3.475460 -11.206841 0.000000 0.000000 0.000000 0.137630 0.927810 1.069613
-3.158425 -11.155941 0.000000 0.000000 0.000000 0.181168 0.943002 1.056620
-2.846394 -11.091610 0.000000 0.000000 0.000000 0.226026 0.959548 1.043181
-2.540670 -11.013884 0.000000 0.000000 0.000000 0.272582 0.973772 1.029892
-2.242531 -10.922807 0.000000 0.000000 0.000000 0.320765 0.984238 1.017387
-1.952832 -10.818582 0.000000 0.000000 0.000000 0.370008 0.993846 1.006082
-1.672084 -10.701546 0.000000 0.000000 0.000000 0.420025 1.002787 0.996150
-1.400787 -10.572038 0.000000 0.000000 0.000000 0.470874 1.011324 0.987683
-1.139443 -10.430396 0.000000 0.000000 0.000000 0.522626 1.019770 0.980683
-0.888551 -10.276962 0.000000 0.000000 0.000000 0.575349 1.028481 0.975062
-0.648613 -10.112073 0.000000 0.000000 0.000000 0.629105 1.037858 0.970632
-0.420129 -9.936070 0.000000 0.000000 0.000000 0.683950 1.048343 0.967116
-0.203600 -9.749292 0.000000 0.000000 0.000000 0.739927 1.055239 0.961099
0.000475 -9.552078 0.000000 0.000000 0.000000 0.797068 1.056256 0.952649
0.191593 -9.344767 0.000000 0.000000 0.000000 0.855382 1.059807 0.942367
0.369254 -9.127699 0.000000 0.000000 0.000000 0.914859 1.066567 0.929601
0.532958 -8.901213 0.000000 0.000000 0.000000 0.975462 1.077251 0.913682
0.682204 -8.665650 0.000000 0.000000 0.000000 1.037125 1.092615 0.893937
0.816492 -8.421347 0.000000 0.000000 0.000000 1.099751 1.101423 0.870260
0.935320 -8.168644 0.000000 0.000000 0.000000 1.163209 1.110712 0.844245
1.038188 -7.907882 0.000000 0.000000 0.000000 1.227337 1.122911 0.817876
1.124596 -7.639398 0.000000 0.000000 0.000000 1.291943 1.135858 0.793218
1.194042 -7.363534 0.000000 0.000000 0.000000 1.356806 1.147374 0.772396
1.246027 -7.080627 0.000000 0.000000 0.000000 1.421685 1.155275 0.757584
1.280049 -6.791018 0.000000 0.000000 0.000000 1.486328 1.157387 0.750981
1.295608 -6.495045 0.000000 0.000000 0.000000 1.550473 1.151560 0.754784
